9,-79,-5
98,-14,8
57,-48,-47
16,-31,13
95,-89,-48
1,-40,4
16,-99,38
55,-77,21
15,-17,-26
66,-71,-20
97,-1,-15
35,-58,-47
79,-54,33
86,-92,42
4,-2,-23
38,-7,1
26,-10,49
7,-97,17
14,-48,-39
65,-68,17
77,-9,22
79,-74,35
82,-81,-20
35,-5,-26
25,-83,-45
23,-98,38
34,-81,41
31,-32,10
79,-10,-13
76,-69,39
76,-43,1
79,-91,-50
65,-16,26
25,-81,-12
68,-35,18
86,-41,-30
72,-65,6
75,0,-17
63,-54,14
99,-10,-20
44,-37,36
99,-45,-8
22,-11,41
100,-98,-19
50,-12,-4
2,-54,43
61,-74,-11
55,-28,-18
29,-8,16
66,-72,-8
83,-80,45
68,-34,-20
96,-66,-9
51,-40,-13
1,-2,41
80,-31,-28
1,-39,-16
92,-29,10
92,-29,10
59,-6,-16
49,-85,-25
10,-59,27
67,-53,22
60,-18,-17
60,-18,-17
48,-32,-19
46,-17,7
46,-17,7
60,-14,10
42,-92,-50
37,-92,-1
37,-92,-1
47,-67,-15
37,-62,40
84,-51,46
13,-100,-48
32,-70,29
30,-71,-36
30,-71,-36
86,-60,-30
90,-90,-49
93,-29,19
51,-3,1
99,-42,21
85,-49,-24
35,-64,21
27,-20,-8
27,-20,-8
83,-58,40
83,-58,40
82,-80,-19
57,0,50
34,-67,-26
42,-66,-31
37,-34,-36
37,-34,-36
6,-35,29
80,0,8
73,-30,-31
73,-30,-31
66,-62,-20
10,-39,-44
93,-31,-44
7,-25,-40
7,-25,-40
96,-62,-30
12,-37,-29
18,-52,10
18,-52,10
69,-10,17
69,-10,17
73,-80,2
0,-5,-37
15,-54,-47
77,-81,30
77,-81,30
41,-44,20
56,-39,-20
56,-98,0
10,-25,-22
10,-25,-22
77,-90,-5
22,-4,20
87,-34,32
80,-83,-9
80,-83,-9
35,-55,-13
35,-55,-13
69,-20,25
34,-88,0
42,-1,-4
34,-6,43
63,-41,-50
80,-35,28
40,-41,31
33,-71,36
61,-4,-17
42,-87,26
8,-18,-47
79,-29,40
5,-41,-27
96,-55,18
33,-18,-38
92,-15,9
8,-25,28
77,-17,22
77,-85,28
99,-92,27
87,-88,44
87,-88,44
78,-61,8
78,-61,8
60,-23,-47
55,-28,21
9,-70,13
67,-89,-48
82,-87,-17
89,-27,25
59,-29,2
0,-5,22
81,-79,19
79,-13,-9
40,-44,10
56,-23,8
41,-12,22
3,-62,-41
53,-28,0
64,-8,-23
28,-29,-5
38,-93,-15
13,-18,-17
57,-20,-22
79,-54,45
58,-26,17
11,-24,-49
43,-41,-27
43,-41,-27
64,-90,-3
6,-79,-7
6,-79,-7
90,-42,-23
66,-70,31
66,-73,20
66,-73,20
57,-86,-49
4,-11,23
49,-66,-25
61,-73,-19
84,-12,21
18,-56,-49
87,-44,-21
24,-88,-9
66,-26,41
21,-11,-24
80,-81,-7
62,-5,-30
62,-5,-30
42,-50,19
13,-22,26
58,-70,20
27,-21,-35
68,-87,-42
59,-84,-48
44,-68,30
19,-93,4
90,-39,-47
92,-22,-24
93,-43,-3
35,-67,20
2,-33,-42
9,0,-12
28,-10,-40
50,-42,14
74,-42,-14
32,-17,-43
32,-17,-43
65,-65,29
60,-91,43
60,-91,43
62,-64,-27
11,-73,17
30,-95,-49
4,-61,-2
41,-96,-1
21,-76,-50
21,-76,-50
82,-49,-35
29,-85,10
29,-85,10
57,-68,45
35,-77,17
15,0,0
52,0,0
37,0,0
58,0,0
4,0,0
47,0,0
59,0,0
94,0,0
1,0,0
7,0,0
7,0,0
1,0,0
1,0,0
78,0,0
18,0,0
86,0,0
26,0,0
19,0,0
34,0,0
21,0,0
84,0,0
49,0,0
55,0,0
55,0,0
90,0,0
43,0,0
41,0,0
42,0,0
39,0,0
87,0,0
22,0,0
82,0,0
93,0,0
51,0,0
51,0,0
86,0,0
6,0,0
41,0,0
63,0,0
75,0,0
96,0,0
31,0,0
22,0,0
75,0,0
75,0,0
48,0,0
59,0,0
6,0,0
74,0,0
94,0,0
71,0,0
14,0,0
46,0,0
81,0,0
39,0,0
51,0,0
51,0,0
44,0,0
44,0,0
16,0,0
66,0,0
66,0,0
46,0,0
88,0,0
88,0,0
35,0,0
53,0,0
46,0,0
83,0,0
97,0,0
97,0,0
66,0,0
41,0,0
41,0,0
100,0,0
100,0,0
21,0,0
21,0,0
85,0,0
89,0,0
99,0,0
99,0,0
93,0,0
93,0,0
14,0,0
0,0,0
0,0,0
72,0,0
40,0,0
0,0,0
34,0,0
66,0,0
66,0,0
50,0,0
23,0,0
23,0,0
48,0,0
71,0,0
71,0,0
27,0,0
27,0,0
33,0,0
33,0,0
50,0,0
81,0,0
34,0,0
29,0,0
29,0,0
2,0,0
81,0,0
81,0,0
23,0,0
4,0,0
45,0,0
45,0,0
71,0,0
52,0,0
59,0,0
77,0,0
64,0,0
64,0,0
53,0,0
28,0,0
100,0,0
100,0,0
93,0,0
94,0,0
94,0,0
49,0,0
15,0,0
15,0,0
79,0,0
17,0,0
84,0,0
84,0,0
91,0,0
96,0,0
96,0,0
93,0,0
45,0,0
41,0,0
41,0,0
49,0,0
49,0,0
92,0,0
45,0,0
71,0,0
49,0,0
49,0,0
100,0,0
26,0,0
26,0,0
6,0,0
53,0,0
31,0,0
67,0,0
22,0,0
67,0,0
4,0,0
85,0,0
14,0,0
42,0,0
80,0,0
40,0,0
38,0,0
38,0,0
70,0,0
78,0,0
5,0,0
52,0,0
58,0,0
58,0,0
30,0,0
64,0,0
94,0,0
81,0,0
81,0,0
53,0,0
53,0,0
64,0,0
33,0,0
25,0,0
52,0,0
8,0,0
60,0,0
44,0,0
44,0,0
40,0,0
40,0,0
82,0,0
82,0,0
1,0,0
94,0,0
3,0,21
69,0,21
26,0,21
39,0,21
9,0,21
22,0,21
83,0,21
83,0,21
95,0,21
18,0,21
11,0,21
85,0,21
85,0,21
66,0,21
66,0,21
73,0,21
99,0,21
79,0,21
63,0,21
64,0,21
64,0,21
37,0,21
37,0,21
80,0,21
28,0,21
42,0,21
70,0,21
70,0,21
46,0,21
30,0,21
66,0,21
59,0,21
23,0,21
30,0,21
75,0,21
37,0,21
37,0,21
83,0,21
66,0,21
14,0,21
13,0,21
66,0,21
85,0,21
94,0,21
81,0,21
60,0,21
43,0,21
43,0,21
68,0,21
68,0,21
44,0,21
44,0,21
75,0,21
92,0,21
92,0,21
96,0,21
31,0,21
72,0,21
72,0,21
1,0,21
1,0,21
99,0,21
99,0,21
33,0,21
33,0,21
42,0,21
37,0,21
37,0,21
94,0,21
94,0,21
94,0,21
3,0,21
83,0,21
83,0,21
97,0,21
97,0,21
74,0,21
74,0,21
42,0,21
42,0,21
25,0,21
24,0,21
61,0,21
66,0,21
76,0,21
5,0,21
83,0,21
83,0,21
57,0,21
57,0,21
52,0,21
85,0,21
97,0,21
21,0,21
97,0,21
75,0,21
75,0,21
64,0,21
64,0,21
27,0,21
13,0,21
28,0,21
28,0,21
9,0,21
9,0,21
82,0,21
28,0,21
28,0,21
26,0,21
44,0,21
44,0,21
22,0,21
55,0,21
27,0,21
27,0,21
87,0,21
72,0,21
72,0,21
25,0,21
61,0,21
18,0,21
49,0,21
90,0,21
54,0,21
54,0,21
43,0,21
82,0,21
25,0,21
86,0,21
86,0,21
15,0,21
51,0,21
3,0,21
9,0,21
9,0,21
56,0,21
39,0,21
4,0,21
15,0,21
21,0,21
22,0,21
22,0,21
77,0,21
84,0,21
63,0,21
63,0,21
89,0,21
95,0,21
95,0,21
55,0,21
55,0,21
25,0,21
88,0,21
38,0,21
0,0,21
0,0,21
96,0,21
45,0,21
58,0,21
44,0,21
44,0,21
77,0,21
5,0,21
87,0,21
13,0,21
72,0,21
36,0,21
98,0,21
18,0,21
18,0,21
22,0,21
22,0,21
60,0,21
64,0,21
45,0,21
69,0,21
36,0,21
20,0,21
59,0,21
27,0,21
75,0,21
98,0,21
66,0,21
22,0,21
63,0,21
63,0,21
95,0,21
3,0,21
3,0,21
51,0,21
88,0,21
12,0,21
39,0,21
39,0,21
94,0,21
94,0,21
89,0,21
97,0,21
97,0,21
85,0,21
85,0,21
94,0,21
94,0,21
12,0,21
9,0,21
77,0,21
100,0,21
64,0,21
64,0,21
50,0,21
51,0,21
51,0,21
52,0,21
52,0,21
34,0,21
40,0,21
22,0,21
45,0,21
8,0,21
58,0,21
96,0,21
96,0,21
11,0,21
83,0,21
69,0,21
22,0,21
85,0,21
85,0,21
47,0,21
47,0,21
16,0,21
71,0,21
92,0,21
94,0,21
94,0,21
79,0,21
2,0,21
99,0,21
24,0,21
33,0,21
53,0,21
53,0,21
98,0,21
